id,max_quality,cost,capital,pur,price,period,lag_price,lag_qv,lag_pur,lag_capital,diff_price,diff_qv,diff_pur,diff_capital
12,11.0,77.75,8.26,0,78.75,23,58.97,28.0,0.0,18.64,19.78,-17.0,0.0,-10.38
13,2.0,102.31,4.61,0,103.31,23,96.79,26.0,0.0,1.3,6.519999999999996,-24.0,0.0,3.3100000000000005
14,10.0,21.76,1.82,0,22.76,23,33.05,3.0,0.0,20.38,-10.289999999999996,7.0,0.0,-18.56
15,8.0,72.39,3.39,0,73.39,23,66.91,8.0,0.0,8.39,6.480000000000004,0.0,0.0,-5.0
16,29.0,76.19,4.09,0,77.19,23,61.72,27.0,0.0,21.94,15.469999999999999,2.0,0.0,-17.85
17,9.0,1.16,52.60000000000001,0,2.16,23,56.25,38.0,0.0,1.32,-54.09,-29.0,0.0,51.28000000000001
18,21.0,89.44,13.51,0,90.44,23,37.16,27.0,0.0,16.95,53.28,-6.0,0.0,-3.4399999999999995
19,22.0,93.66,18.35,0,94.66,23,72.28,33.0,0.0,3.44,22.379999999999995,-11.0,0.0,14.910000000000002
20,28.0,12.21,10562.06,0,13.21,23,70.56,6.0,0.0,2.43,-57.35,22.0,0.0,10559.63
21,11.0,40.74,32.32,0,41.74,23,58.4,7.0,0.0,4.45,-16.659999999999997,4.0,0.0,27.87
22,8.0,24.83,41.99,0,25.83,23,88.56,38.0,0.0,20.47,-62.730000000000004,-30.0,0.0,21.520000000000003
23,29.0,63.77,94.87,0,64.77000000000001,23,56.77,6.0,0.0,13.23,8.000000000000007,23.0,0.0,81.64
24,27.0,35.74,3.51,0,36.74,23,74.82,12.0,0.0,0.25,-38.07999999999999,15.0,0.0,3.26
25,12.0,73.82,0.25,0,74.82,23,36.74,27.0,0.0,3.51,38.07999999999999,-15.0,0.0,-3.26
26,38.0,87.56,20.47,0,88.56,23,64.77000000000001,32.0,0.0,165.82,23.789999999999992,6.0,0.0,-145.35
27,7.0,7.11,47.14,0,8.11,23,1.34,32.0,41.0,1749.28,6.77,-25.0,-41.0,-1702.1399999999999
28,18.0,32.7,5.37,0,33.7,23,58.81,3.0,0.0,19.69,-25.11,15.0,0.0,-14.32
29,9.0,93.13,2.08,0,94.13,23,117.71,6.0,0.0,5.14,-23.58,3.0,0.0,-3.0599999999999996
30,19.0,69.56,1.81,0,70.56,23,4.41,12.0,0.0,2067.21,66.15,7.0,0.0,-2065.4
31,25.0,15.74,31.64,0,16.740000000000002,23,95.61,4.0,0.0,5.48,-78.87,21.0,0.0,26.16
32,12.0,47.8,3.18,0,48.8,23,80.12,24.0,0.0,14.23,-31.320000000000007,-12.0,0.0,-11.05
33,45.0,97.27,-751.3399999999999,0,0.0,23,66.69,20.0,0.0,7.7,-66.69,25.0,0.0,-759.04
34,21.0,42.02,29.13,0,43.02,23,80.91,12.0,0.0,17.11,-37.88999999999999,9.0,0.0,12.02
35,36.0,42.27,16.86,0,43.27,23,39.64,12.0,0.0,2.59,3.6300000000000026,24.0,0.0,14.27
36,15.0,50.27,8.47,0,51.27,23,74.17,21.0,0.0,14.43,-22.9,-6.0,0.0,-5.959999999999999
37,9.0,49.86,4.31,0,50.86,23,5.53,49.0,1958.0,23915.71,45.33,-40.0,-1958.0,-23911.399999999998
38,6.0,55.77,13.23,0,56.77,23,2.31,32.0,0.0,1962.51,54.46,-26.0,0.0,-1949.28
39,28.0,57.97,18.64,0,58.97,23,103.31,2.0,0.0,4.61,-44.34,26.0,0.0,14.030000000000001
40,26.0,95.79,1.3,0,96.79,23,22.76,10.0,0.0,1.82,74.03,16.0,0.0,-0.52
41,3.0,32.05,20.38,0,33.05,23,73.39,8.0,0.0,3.39,-40.34,-5.0,0.0,16.99
42,8.0,65.91,8.39,0,66.91,23,77.19,29.0,0.0,4.09,-10.280000000000001,-21.0,0.0,4.300000000000001
43,27.0,60.72,21.94,0,61.72,23,2.16,9.0,0.0,52.60000000000001,59.56,18.0,0.0,-30.660000000000007
44,38.0,55.25,1.32,0,56.25,23,90.44,21.0,0.0,13.51,-34.19,17.0,0.0,-12.19
45,27.0,36.16,16.95,0,37.16,23,94.66,22.0,0.0,18.35,-57.5,5.0,0.0,-1.4000000000000021
46,33.0,71.28,3.44,0,72.28,23,8.620000000000001,26.0,0.0,10751.38,63.66,7.0,0.0,-10747.939999999999
47,6.0,69.56,2.43,0,70.56,23,41.74,11.0,0.0,32.32,28.82,-5.0,0.0,-29.89
48,7.0,57.4,4.45,0,58.4,23,25.83,8.0,0.0,41.99,32.57,-1.0,0.0,-37.54
49,14.0,75.81,6.78,0,76.81,23,79.52,14.0,0.0,24.01,-2.7099999999999937,0.0,0.0,-17.23
0,30.0,4.85,1771.55,0,5.85,24,51.27,15.0,0.0,8.47,-45.42,15.0,0.0,1763.08
1,33.0,0.34,2006.58,314,1.34,24,43.27,36.0,0.0,16.86,-41.93,-3.0,314.0,1989.72
2,3.0,57.81,19.69,0,58.81,24,43.02,21.0,0.0,29.13,15.79,-18.0,0.0,-9.439999999999998
3,6.0,116.71,5.14,0,117.71,24,0.0,45.0,0.0,-751.3399999999999,117.71,-39.0,0.0,756.4799999999999
4,13.0,0.4,1943.57,0,1.4,24,33.7,18.0,0.0,5.37,-32.300000000000004,-5.0,0.0,1938.2
5,4.0,94.61,5.48,0,95.61,24,16.740000000000002,25.0,0.0,31.64,78.87,-21.0,0.0,-26.16
6,24.0,79.12,14.23,0,80.12,24,70.56,19.0,0.0,1.81,9.560000000000002,5.0,0.0,12.42
7,20.0,65.69,7.7,0,66.69,24,94.13,9.0,0.0,2.08,-27.439999999999998,11.0,0.0,5.62
8,12.0,79.91,17.11,0,80.91,24,50.86,9.0,0.0,4.31,30.049999999999997,3.0,0.0,12.8
9,12.0,38.64,2.59,0,39.64,24,48.8,12.0,0.0,3.18,-9.159999999999997,0.0,0.0,-0.5900000000000003
10,21.0,73.17,14.43,0,74.17,24,56.77,6.0,0.0,13.23,17.4,15.0,0.0,1.1999999999999993
11,50.0,12.99,27308.67,1685,13.99,24,61.72,27.0,0.0,21.94,-47.73,23.0,1685.0,27286.73
12,11.0,77.75,8.26,0,78.75,24,96.79,26.0,0.0,1.3,-18.040000000000006,-15.0,0.0,6.96
13,2.0,102.31,4.61,0,103.31,24,33.05,3.0,0.0,20.38,70.26,-1.0,0.0,-15.77
14,10.0,21.76,1.82,0,22.76,24,66.91,8.0,0.0,8.39,-44.14999999999999,2.0,0.0,-6.57
15,8.0,72.39,3.39,0,73.39,24,56.25,38.0,0.0,1.32,17.14,-30.0,0.0,2.0700000000000003
16,29.0,76.19,4.09,0,77.19,24,37.16,27.0,0.0,16.95,40.03,2.0,0.0,-12.86
17,9.0,1.16,52.60000000000001,0,2.16,24,72.28,33.0,0.0,3.44,-70.12,-24.0,0.0,49.16000000000001
18,21.0,89.44,13.51,0,90.44,24,70.56,6.0,0.0,2.43,19.879999999999995,15.0,0.0,11.08
19,22.0,93.66,18.35,0,94.66,24,58.4,7.0,0.0,4.45,36.26,15.0,0.0,13.900000000000002
20,27.0,3.27,10465.7,0,4.27,24,76.81,14.0,0.0,6.78,-72.54,13.0,0.0,10458.92
21,11.0,40.74,32.32,0,41.74,24,8.11,7.0,0.0,47.14,33.63,4.0,0.0,-14.82
22,8.0,24.83,41.99,0,25.83,24,58.97,28.0,0.0,18.64,-33.14,-20.0,0.0,23.35
23,29.0,63.77,94.87,0,64.77000000000001,24,88.56,38.0,0.0,20.47,-23.789999999999992,-9.0,0.0,74.4
24,27.0,35.74,3.51,0,36.74,24,74.82,12.0,0.0,0.25,-38.07999999999999,15.0,0.0,3.26
25,12.0,73.82,0.25,0,74.82,24,2.31,32.0,0.0,1863.89,72.50999999999999,-20.0,0.0,-1863.64
26,38.0,87.56,20.47,0,88.56,24,1.34,33.0,170.0,1863.38,87.22,5.0,-170.0,-1842.91
27,7.0,7.11,47.14,0,8.11,24,58.81,3.0,0.0,19.69,-50.7,4.0,0.0,27.45
28,18.0,32.7,5.37,0,33.7,24,117.71,6.0,0.0,5.14,-84.00999999999999,12.0,0.0,0.23000000000000043
29,9.0,93.13,2.08,0,94.13,24,1.4,12.0,0.0,2067.21,92.72999999999999,-3.0,0.0,-2065.13
30,19.0,69.56,1.81,0,70.56,24,95.61,4.0,0.0,5.48,-25.049999999999997,15.0,0.0,-3.6700000000000004
31,25.0,15.74,31.64,0,16.740000000000002,24,80.12,24.0,0.0,14.23,-63.38,1.0,0.0,17.41
32,12.0,47.8,3.18,0,48.8,24,66.69,20.0,0.0,7.7,-17.89,-8.0,0.0,-4.52
33,45.0,97.27,-751.3399999999999,0,0.0,24,80.91,12.0,0.0,17.11,-80.91,33.0,0.0,-768.4499999999999
34,21.0,42.02,29.13,0,43.02,24,39.64,12.0,0.0,2.59,3.3800000000000026,9.0,0.0,26.54
35,36.0,42.27,16.86,0,43.27,24,74.17,21.0,0.0,14.43,-30.9,15.0,0.0,2.4299999999999997
36,15.0,50.27,8.47,0,51.27,24,10.21,48.0,1829.0,25711.85,41.06,-33.0,-1829.0,-25703.379999999997
37,9.0,49.86,4.31,0,50.86,24,36.74,27.0,0.0,3.51,14.119999999999997,-18.0,0.0,0.7999999999999998
38,6.0,55.77,13.23,0,56.77,24,103.31,2.0,0.0,4.61,-46.54,4.0,0.0,8.620000000000001
39,28.0,57.97,18.64,0,58.97,24,22.76,10.0,0.0,1.82,36.209999999999994,18.0,0.0,16.82
40,26.0,95.79,1.3,0,96.79,24,73.39,8.0,0.0,3.39,23.400000000000006,18.0,0.0,-2.09
41,3.0,32.05,20.38,0,33.05,24,77.19,29.0,0.0,4.09,-44.14,-26.0,0.0,16.29
42,8.0,65.91,8.39,0,66.91,24,2.16,9.0,0.0,52.60000000000001,64.75,-1.0,0.0,-44.21000000000001
43,27.0,60.72,21.94,0,61.72,24,90.44,21.0,0.0,13.51,-28.72,6.0,0.0,8.430000000000001
44,38.0,55.25,1.32,0,56.25,24,94.66,22.0,0.0,18.35,-38.41,16.0,0.0,-17.03
45,27.0,36.16,16.95,0,37.16,24,13.21,28.0,0.0,10562.06,23.949999999999996,-1.0,0.0,-10545.109999999999
46,33.0,71.28,3.44,0,72.28,24,41.74,11.0,0.0,32.32,30.54,22.0,0.0,-28.88
47,6.0,69.56,2.43,0,70.56,24,25.83,8.0,0.0,41.99,44.730000000000004,-2.0,0.0,-39.56
48,7.0,57.4,4.45,0,58.4,24,64.77000000000001,29.0,0.0,94.87,-6.370000000000012,-22.0,0.0,-90.42
49,14.0,75.81,6.78,0,76.81,24,78.75,11.0,0.0,8.26,-1.9399999999999977,3.0,0.0,-1.4799999999999995
0,31.0,2.1,1900.9,223,3.1,25,43.27,36.0,0.0,16.86,-40.17,-5.0,223.0,1884.0400000000002
1,30.0,0.34,1886.64,9,1.34,25,43.02,21.0,0.0,29.13,-41.68,9.0,9.0,1857.51
2,3.0,57.81,19.69,0,58.81,25,0.0,45.0,0.0,-751.3399999999999,58.81,-42.0,0.0,771.03
3,6.0,116.71,5.14,0,117.71,25,48.8,12.0,0.0,3.18,68.91,-6.0,0.0,1.9599999999999995
4,11.0,8.64,1933.57,0,9.64,25,8.11,7.0,0.0,47.14,1.5300000000000011,4.0,0.0,1886.4299999999998
5,4.0,94.61,5.48,0,95.61,25,70.56,19.0,0.0,1.81,25.049999999999997,-15.0,0.0,3.6700000000000004
6,24.0,79.12,14.23,0,80.12,25,94.13,9.0,0.0,2.08,-14.009999999999991,15.0,0.0,12.15
7,20.0,65.69,7.7,0,66.69,25,33.7,18.0,0.0,5.37,32.989999999999995,2.0,0.0,2.33
8,12.0,79.91,17.11,0,80.91,25,51.27,15.0,0.0,8.47,29.639999999999993,-3.0,0.0,8.639999999999999
9,12.0,38.64,2.59,0,39.64,25,16.740000000000002,25.0,0.0,31.64,22.9,-13.0,0.0,-29.05
10,21.0,73.17,14.43,0,74.17,25,50.86,9.0,0.0,4.31,23.310000000000002,12.0,0.0,10.120000000000001
11,48.0,10.79,28898.04,1767,11.79,25,61.72,27.0,0.0,21.94,-49.93,21.0,1767.0,28876.100000000002
12,11.0,77.75,8.26,0,78.75,25,58.97,28.0,0.0,18.64,19.78,-17.0,0.0,-10.38
13,2.0,102.31,4.61,0,103.31,25,96.79,26.0,0.0,1.3,6.519999999999996,-24.0,0.0,3.3100000000000005
14,10.0,21.76,1.82,0,22.76,25,33.05,3.0,0.0,20.38,-10.289999999999996,7.0,0.0,-18.56
15,8.0,72.39,3.39,0,73.39,25,66.91,8.0,0.0,8.39,6.480000000000004,0.0,0.0,-5.0
16,29.0,76.19,4.09,0,77.19,25,56.25,38.0,0.0,1.32,20.939999999999998,-9.0,0.0,2.7699999999999996
17,9.0,1.16,52.60000000000001,0,2.16,25,37.16,27.0,0.0,16.95,-35.0,-18.0,0.0,35.650000000000006
18,21.0,89.44,13.51,0,90.44,25,72.28,33.0,0.0,3.44,18.159999999999997,-12.0,0.0,10.07
19,22.0,93.66,18.35,0,94.66,25,70.56,6.0,0.0,2.43,24.099999999999994,16.0,0.0,15.920000000000002
20,25.0,3.27,10343.63,0,4.27,25,58.4,7.0,0.0,4.45,-54.129999999999995,18.0,0.0,10339.179999999998
21,11.0,40.74,32.32,0,41.74,25,76.81,14.0,0.0,6.78,-35.07,-3.0,0.0,25.54
22,8.0,24.83,41.99,0,25.83,25,88.56,38.0,0.0,20.47,-62.730000000000004,-30.0,0.0,21.520000000000003
23,29.0,63.77,94.87,0,64.77000000000001,25,56.77,6.0,0.0,13.23,8.000000000000007,23.0,0.0,81.64
24,27.0,35.74,3.51,0,36.74,25,36.74,27.0,0.0,3.51,0.0,0.0,0.0,0.0
25,12.0,73.82,0.25,0,74.82,25,2.16,9.0,0.0,52.60000000000001,72.66,3.0,0.0,-52.35000000000001
26,38.0,87.56,20.47,0,88.56,25,64.77000000000001,29.0,0.0,94.87,23.789999999999992,9.0,0.0,-74.4
27,7.0,7.11,47.14,0,8.11,25,5.85,30.0,0.0,1771.55,2.26,-23.0,0.0,-1724.4099999999999
28,18.0,32.7,5.37,0,33.7,25,1.34,33.0,314.0,2006.58,32.36,-15.0,-314.0,-2001.21
29,9.0,93.13,2.08,0,94.13,25,58.81,3.0,0.0,19.69,35.31999999999999,6.0,0.0,-17.61
30,19.0,69.56,1.81,0,70.56,25,117.71,6.0,0.0,5.14,-47.14999999999999,13.0,0.0,-3.3299999999999996
31,25.0,15.74,31.64,0,16.740000000000002,25,1.4,13.0,0.0,1943.57,15.340000000000002,12.0,0.0,-1911.9299999999998
32,12.0,47.8,3.18,0,48.8,25,95.61,4.0,0.0,5.48,-46.81,8.0,0.0,-2.3000000000000003
33,45.0,97.27,-751.3399999999999,0,0.0,25,74.82,12.0,0.0,0.25,-74.82,33.0,0.0,-751.5899999999999
34,21.0,42.02,29.13,0,43.02,25,66.69,20.0,0.0,7.7,-23.669999999999995,1.0,0.0,21.43
35,36.0,42.27,16.86,0,43.27,25,80.91,12.0,0.0,17.11,-37.63999999999999,24.0,0.0,-0.25
36,15.0,50.27,8.47,0,51.27,25,39.64,12.0,0.0,2.59,11.630000000000003,3.0,0.0,5.880000000000001
37,9.0,49.86,4.31,0,50.86,25,74.17,21.0,0.0,14.43,-23.310000000000002,-12.0,0.0,-10.120000000000001
38,6.0,55.77,13.23,0,56.77,25,80.12,24.0,0.0,14.23,-23.35,-18.0,0.0,-1.0
39,28.0,57.97,18.64,0,58.97,25,78.75,11.0,0.0,8.26,-19.78,17.0,0.0,10.38
40,26.0,95.79,1.3,0,96.79,25,13.99,50.0,1685.0,27308.67,82.80000000000001,-24.0,-1685.0,-27307.37
41,3.0,32.67,10.38,0,33.67,25,41.74,11.0,0.0,32.32,-8.07,-8.0,0.0,-21.939999999999998
42,8.0,65.91,8.39,0,66.91,25,4.27,27.0,0.0,10465.7,62.64,-19.0,0.0,-10457.310000000001
43,27.0,60.72,21.94,0,61.72,25,94.66,22.0,0.0,18.35,-32.94,5.0,0.0,3.59
44,38.0,55.25,1.32,0,56.25,25,90.44,21.0,0.0,13.51,-34.19,17.0,0.0,-12.19
45,27.0,36.16,16.95,0,37.16,25,25.83,8.0,0.0,41.99,11.329999999999998,19.0,0.0,-25.040000000000003
46,33.0,71.28,3.44,0,72.28,25,77.19,29.0,0.0,4.09,-4.909999999999997,4.0,0.0,-0.6499999999999999
47,6.0,69.56,2.43,0,70.56,25,73.39,8.0,0.0,3.39,-2.8299999999999983,-2.0,0.0,-0.96
48,7.0,57.4,4.45,0,58.4,25,22.76,10.0,0.0,1.82,35.64,-3.0,0.0,2.63
49,14.0,75.81,6.78,0,76.81,25,103.31,2.0,0.0,4.61,-26.5,12.0,0.0,2.17
0,29.0,1.16,2085.7599999999998,243,2.16,26,8.11,7.0,0.0,47.14,-5.949999999999999,22.0,243.0,2038.6199999999997
1,28.0,0.34,1776.74,3,1.34,26,33.7,18.0,0.0,5.37,-32.36,10.0,3.0,1771.3700000000001
2,3.0,57.81,19.69,0,58.81,26,94.13,9.0,0.0,2.08,-35.31999999999999,-6.0,0.0,17.61
3,6.0,116.71,5.14,0,117.71,26,70.56,19.0,0.0,1.81,47.14999999999999,-13.0,0.0,3.3299999999999996
4,8.0,14.72,1737.07,0,15.72,26,16.740000000000002,25.0,0.0,31.64,-1.0200000000000014,-17.0,0.0,1705.4299999999998
5,4.0,94.61,5.48,0,95.61,26,48.8,12.0,0.0,3.18,46.81,-8.0,0.0,2.3000000000000003
6,24.0,79.12,14.23,0,80.12,26,0.0,45.0,0.0,-751.3399999999999,80.12,-21.0,0.0,765.5699999999999
7,20.0,65.69,7.7,0,66.69,26,43.02,21.0,0.0,29.13,23.669999999999995,-1.0,0.0,-21.43
8,12.0,79.91,17.11,0,80.91,26,43.27,36.0,0.0,16.86,37.63999999999999,-24.0,0.0,0.25
9,12.0,38.64,2.59,0,39.64,26,51.27,15.0,0.0,8.47,-11.630000000000003,-3.0,0.0,-5.880000000000001
10,21.0,73.17,14.43,0,74.17,26,76.81,14.0,0.0,6.78,-2.6400000000000006,7.0,0.0,7.6499999999999995
11,44.0,11.35,30552.59,1753,12.35,26,88.56,38.0,0.0,20.47,-76.21000000000001,6.0,1753.0,30532.12
12,11.0,77.75,8.26,0,78.75,26,56.77,6.0,0.0,13.23,21.979999999999997,5.0,0.0,-4.970000000000001
13,2.0,102.31,4.61,0,103.31,26,58.97,28.0,0.0,18.64,44.34,-26.0,0.0,-14.030000000000001
14,10.0,21.76,1.82,0,22.76,26,96.79,26.0,0.0,1.3,-74.03,-16.0,0.0,0.52
15,8.0,72.39,3.39,0,73.39,26,33.67,3.0,0.0,10.38,39.72,5.0,0.0,-6.99
16,29.0,76.19,4.09,0,77.19,26,66.91,8.0,0.0,8.39,10.280000000000001,21.0,0.0,-4.300000000000001
17,9.0,1.16,52.60000000000001,0,2.16,26,61.72,27.0,0.0,21.94,-59.56,-18.0,0.0,30.660000000000007
18,21.0,89.44,13.51,0,90.44,26,56.25,38.0,0.0,1.32,34.19,-17.0,0.0,12.19
19,22.0,93.66,18.35,0,94.66,26,37.16,27.0,0.0,16.95,57.5,-5.0,0.0,1.4000000000000021
20,26.0,10.14,10301.55,0,11.14,26,72.28,33.0,0.0,3.44,-61.14,-7.0,0.0,10298.109999999999
21,11.0,40.74,32.32,0,41.74,26,70.56,6.0,0.0,2.43,-28.82,5.0,0.0,29.89
22,8.0,24.83,41.99,0,25.83,26,58.4,7.0,0.0,4.45,-32.57,1.0,0.0,37.54
23,29.0,63.77,94.87,0,64.77000000000001,26,50.86,9.0,0.0,4.31,13.91000000000001,20.0,0.0,90.56
24,27.0,35.74,3.51,0,36.74,26,74.82,12.0,0.0,0.25,-38.07999999999999,15.0,0.0,3.26
25,12.0,73.82,0.25,0,74.82,26,78.75,11.0,0.0,8.26,-3.930000000000007,1.0,0.0,-8.01
26,38.0,87.56,20.47,0,88.56,26,64.77000000000001,29.0,0.0,94.87,23.789999999999992,9.0,0.0,-74.4
27,7.0,7.11,47.14,0,8.11,26,3.1,31.0,223.0,1900.9,5.01,-24.0,-223.0,-1853.76
28,18.0,32.7,5.37,0,33.7,26,1.34,30.0,9.0,1886.64,32.36,-12.0,-9.0,-1881.2700000000002
29,9.0,93.13,2.08,0,94.13,26,58.81,3.0,0.0,19.69,35.31999999999999,6.0,0.0,-17.61
30,19.0,69.56,1.81,0,70.56,26,117.71,6.0,0.0,5.14,-47.14999999999999,13.0,0.0,-3.3299999999999996
31,25.0,15.74,31.64,0,16.740000000000002,26,9.64,11.0,0.0,1933.57,7.100000000000001,14.0,0.0,-1901.9299999999998
32,12.0,47.8,3.18,0,48.8,26,95.61,4.0,0.0,5.48,-46.81,8.0,0.0,-2.3000000000000003
33,45.0,97.27,-751.3399999999999,0,0.0,26,80.12,24.0,0.0,14.23,-80.12,21.0,0.0,-765.5699999999999
34,21.0,42.02,29.13,0,43.02,26,66.69,20.0,0.0,7.7,-23.669999999999995,1.0,0.0,21.43
35,36.0,42.27,16.86,0,43.27,26,80.91,12.0,0.0,17.11,-37.63999999999999,24.0,0.0,-0.25
36,15.0,50.27,8.47,0,51.27,26,39.64,12.0,0.0,2.59,11.630000000000003,3.0,0.0,5.880000000000001
37,9.0,49.86,4.31,0,50.86,26,74.17,21.0,0.0,14.43,-23.310000000000002,-12.0,0.0,-10.120000000000001
38,6.0,55.77,13.23,0,56.77,26,36.74,27.0,0.0,3.51,20.03,-21.0,0.0,9.72
39,28.0,57.97,18.64,0,58.97,26,103.31,2.0,0.0,4.61,-44.34,26.0,0.0,14.030000000000001
40,26.0,95.79,1.3,0,96.79,26,22.76,10.0,0.0,1.82,74.03,16.0,0.0,-0.52
41,3.0,32.67,10.38,0,33.67,26,73.39,8.0,0.0,3.39,-39.72,-5.0,0.0,6.99
42,8.0,65.91,8.39,0,66.91,26,77.19,29.0,0.0,4.09,-10.280000000000001,-21.0,0.0,4.300000000000001
43,27.0,60.72,21.94,0,61.72,26,2.16,9.0,0.0,52.60000000000001,59.56,18.0,0.0,-30.660000000000007
44,38.0,55.25,1.32,0,56.25,26,90.44,21.0,0.0,13.51,-34.19,17.0,0.0,-12.19
45,27.0,36.16,16.95,0,37.16,26,94.66,22.0,0.0,18.35,-57.5,5.0,0.0,-1.4000000000000021
46,33.0,71.28,3.44,0,72.28,26,4.27,25.0,0.0,10343.63,68.01,8.0,0.0,-10340.189999999999
47,6.0,69.56,2.43,0,70.56,26,41.74,11.0,0.0,32.32,28.82,-5.0,0.0,-29.89
48,7.0,57.4,4.45,0,58.4,26,25.83,8.0,0.0,41.99,32.57,-1.0,0.0,-37.54
49,14.0,75.81,6.78,0,76.81,26,11.79,48.0,1767.0,28898.04,65.02000000000001,-34.0,-1767.0,-28891.260000000002
0,27.0,1.62,1997.06,0,2.62,27,51.27,15.0,0.0,8.47,-48.650000000000006,12.0,0.0,1988.59
1,30.0,0.34,1916.94,293,1.34,27,43.27,36.0,0.0,16.86,-41.93,-6.0,293.0,1900.0800000000002
2,3.0,57.81,19.69,0,58.81,27,43.02,21.0,0.0,29.13,15.79,-18.0,0.0,-9.439999999999998
3,6.0,116.71,5.14,0,117.71,27,0.0,45.0,0.0,-751.3399999999999,117.71,-39.0,0.0,756.4799999999999
4,8.0,8.31,1622.84,0,9.31,27,33.7,18.0,0.0,5.37,-24.39,-10.0,0.0,1617.47
5,4.0,94.61,5.48,0,95.61,27,16.740000000000002,25.0,0.0,31.64,78.87,-21.0,0.0,-26.16
6,24.0,79.12,14.23,0,80.12,27,70.56,19.0,0.0,1.81,9.560000000000002,5.0,0.0,12.42
7,20.0,65.69,7.7,0,66.69,27,94.13,9.0,0.0,2.08,-27.439999999999998,11.0,0.0,5.62
8,12.0,79.91,17.11,0,80.91,27,50.86,9.0,0.0,4.31,30.049999999999997,3.0,0.0,12.8
9,12.0,38.64,2.59,0,39.64,27,48.8,12.0,0.0,3.18,-9.159999999999997,0.0,0.0,-0.5900000000000003
10,21.0,73.17,14.43,0,74.17,27,56.77,6.0,0.0,13.23,17.4,15.0,0.0,1.1999999999999993
11,48.0,12.47,32105.23,1706,13.47,27,61.72,27.0,0.0,21.94,-48.25,21.0,1706.0,32083.29
12,11.0,77.75,8.26,0,78.75,27,96.79,26.0,0.0,1.3,-18.040000000000006,-15.0,0.0,6.96
13,2.0,102.31,4.61,0,103.31,27,33.67,3.0,0.0,10.38,69.64,-1.0,0.0,-5.7700000000000005
14,10.0,21.76,1.82,0,22.76,27,66.91,8.0,0.0,8.39,-44.14999999999999,2.0,0.0,-6.57
15,8.0,72.39,3.39,0,73.39,27,56.25,38.0,0.0,1.32,17.14,-30.0,0.0,2.0700000000000003
16,29.0,76.19,4.09,0,77.19,27,37.16,27.0,0.0,16.95,40.03,2.0,0.0,-12.86
17,6.0,6.36,36.66,0,7.36,27,72.28,33.0,0.0,3.44,-64.92,-27.0,0.0,33.22
18,21.0,89.44,13.51,0,90.44,27,70.56,6.0,0.0,2.43,19.879999999999995,15.0,0.0,11.08
19,22.0,93.66,18.35,0,94.66,27,58.4,7.0,0.0,4.45,36.26,15.0,0.0,13.900000000000002
20,23.0,13.92,10158.09,0,14.92,27,76.81,14.0,0.0,6.78,-61.89,9.0,0.0,10151.31
21,11.0,40.74,32.32,0,41.74,27,8.11,7.0,0.0,47.14,33.63,4.0,0.0,-14.82
22,8.0,24.83,41.99,0,25.83,27,58.97,28.0,0.0,18.64,-33.14,-20.0,0.0,23.35
23,29.0,63.77,94.87,0,64.77000000000001,27,88.56,38.0,0.0,20.47,-23.789999999999992,-9.0,0.0,74.4
24,27.0,35.74,3.51,0,36.74,27,74.82,12.0,0.0,0.25,-38.07999999999999,15.0,0.0,3.26
25,12.0,73.82,0.25,0,74.82,27,2.16,29.0,243.0,2085.7599999999998,72.66,-17.0,-243.0,-2085.5099999999998
26,38.0,87.56,20.47,0,88.56,27,36.74,27.0,0.0,3.51,51.82,11.0,0.0,16.96
27,7.0,7.11,47.14,0,8.11,27,1.34,28.0,3.0,1776.74,6.77,-21.0,-3.0,-1729.6
28,18.0,32.7,5.37,0,33.7,27,58.81,3.0,0.0,19.69,-25.11,15.0,0.0,-14.32
29,9.0,93.13,2.08,0,94.13,27,117.71,6.0,0.0,5.14,-23.58,3.0,0.0,-3.0599999999999996
30,19.0,69.56,1.81,0,70.56,27,15.72,8.0,0.0,1737.07,54.84,11.0,0.0,-1735.26
31,25.0,15.74,31.64,0,16.740000000000002,27,95.61,4.0,0.0,5.48,-78.87,21.0,0.0,26.16
32,12.0,47.8,3.18,0,48.8,27,80.12,24.0,0.0,14.23,-31.320000000000007,-12.0,0.0,-11.05
33,45.0,97.27,-751.3399999999999,0,0.0,27,80.91,12.0,0.0,17.11,-80.91,33.0,0.0,-768.4499999999999
34,21.0,42.02,29.13,0,43.02,27,39.64,12.0,0.0,2.59,3.3800000000000026,9.0,0.0,26.54
35,36.0,42.27,16.86,0,43.27,27,74.17,21.0,0.0,14.43,-30.9,15.0,0.0,2.4299999999999997
36,15.0,50.27,8.47,0,51.27,27,12.35,44.0,1753.0,30552.59,38.92,-29.0,-1753.0,-30544.12
37,9.0,49.86,4.31,0,50.86,27,66.69,20.0,0.0,7.7,-15.829999999999998,-11.0,0.0,-3.3900000000000006
38,6.0,55.77,13.23,0,56.77,27,103.31,2.0,0.0,4.61,-46.54,4.0,0.0,8.620000000000001
39,28.0,57.97,18.64,0,58.97,27,78.75,11.0,0.0,8.26,-19.78,17.0,0.0,10.38
40,26.0,95.79,1.3,0,96.79,27,25.83,8.0,0.0,41.99,70.96000000000001,18.0,0.0,-40.690000000000005
41,3.0,32.67,10.38,0,33.67,27,41.74,11.0,0.0,32.32,-8.07,-8.0,0.0,-21.939999999999998
42,8.0,65.91,8.39,0,66.91,27,11.14,26.0,0.0,10301.55,55.769999999999996,-18.0,0.0,-10293.16
